地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
奪得	[dyut6 dak1]win; carry off
都會	[dou1 wui6]metropolis 
文書工作	[man4 syu1 gung1 zok3]clerical work
地主	[dei6 zyu2]landlord
硬頸	[ngaang6 geng2]stiff-necked
收容	[sau1 jung4]take in; accommodate
槍擊	[coeng1 gik1]shoot; shooting
質地	[zat1 dei6*2]texture; quality of a material
還是	[waan4 si6]or; still; may as well
都係	[dou1 hai6]may as well; still
鬧鬼	[naau6 gwai2]be haunted
猛鬼	[maang5 gwai2]fierce ghost; severely haunted
界限	[gaai3 haan6]boundary; margin
後尾	[hau6*1 mei5*1]later, afterwards; end, hindmost
翻譯	[faan1 jik6]translate; interpret
地舖	[dei6 pou3 ]ground-floor shop 
機密	[gei1 mat6]secret; confidential
熱身	[jit6 san1]warm up 
前期	[cin4 kei4]earlier stage
華僑	[waa4 kiu4]overseas Chinese
