不以為然	[bat1 ji5 wai4 jin4]not to accept as correct (idiom); to object/to disapprove/to take exception to
不以詞害誌	[bat1 ji5 ci4 hoi6 zi3]don't let rhetoric spoil the message (idiom); don't get carried away with flowery speech to the detriment of what you want to say
不以辭害志	[bat1 ji5 ci4 hoi6 zi3]don't let rhetoric spoil the message (idiom); don't get carried away with flowery speech to the detriment of what you want to say
不休	[bat1 jau1]endlessly/ceaselessly
不但	[bat1 daan6]not only (... but also...)
不住	[bat1 zyu6]repeatedly/continuously/constantly/unable to (resist, conceal etc)
不作為	[bat1 zok3 wai4]nonfeasance/omission (law)
不佞	[bat1 ning6]without eloquence/untalented/I, me (humble)
不佳	[bat1 gaai1]not good
不來梅	[bat1 loi4 mui4]Bremen (city)
不來梅港	[bat1 loi4 mui4 gong2]Bremerhaven, German port
不依	[bat1 ji1]not comply/not go along with/not let off easily/not let sb/get away with it
不依不饒	[bat1 ji1 bat1 jiu4]not to overlook, nor spare (idiom); unwilling to forgive/to treat severely without listening to excuses
不便	[bat1 bin6]inconvenient/inappropriate/unsuitable/short of cash
不俗	[bat1 zuk6]original/not hackneyed
不信任動議	[bat1 seon3 jam6 dung6 ji5]motion of no confidence (against the government, in parliamentary debates)
不信任投票	[bat1 seon3 jam6 tau4 piu3]vote of no-confidence
不信任案	[bat1 seon3 jam6 on3]no-confidence motion
不信用	[bat1 seon3 jung6]distrust
不修邊幅	[bat1 sau1 bin1 fuk1]not care about one's appearance (idiom)/slovenly in dress and manner
不倒翁	[bat1 dou2 jung1]roly-poly toy/tilting doll/tumbler
不倦	[bat1 gyun6]tireless/untiring/indefatigable
不倫不類	[bat1 leon4 bat1 leoi6]neither fish nor fowl/nondescript
不值	[bat1 zik6]not worth
不值一文	[bat1 zik6 jat1 man4]worthless (idiom)/no use whatsoever
不值得	[bat1 zik6 dak1]unworthy
不值錢	[bat1 zik6 cin4]of little value
不假思索	[bat1 gaa2 si1 sok3]to act without taking time to think (idiom); to react instantly/to fire from the hip
不偏不倚	[bat1 pin1 bat1 ji2]even-handed/impartial/unbiased/exact/just
不偏斜	[bat1 pin1 ce4]not leaning to one side/impartial/even-handed
不偏極	[bat1 pin1 gik6]unpolarized (light)
不做聲	[bat1 zou6 sing1]keep silent/not say a word
不停	[bat1 ting4]incessant
不備	[bat1 bei6]unprepared/off guard
不傳	[bat1 cyun4]not passed on
不傷脾胃	[bat1 soeng1 pei4 wai6]lit. doesn't hurt the spleen or the stomach/fig. something that is not critical
不僅	[bat1 gan2]not only (this one)/not just (...) but also
不僅如此	[bat1 gan2 jyu4 ci2]not only that, but ...
不像樣	[bat1 zoeng6 joeng6]in no shape to be seen/unpresentable/beyond recognition
不像話	[bat1 zoeng6 waa6]unreasonable/shocking/outrageous
不儉則匱	[bat1 gim6 zak1 gwai6]wastage makes one destitute (idiom)
不光	[bat1 gwong1]not the only one/not only
不光彩	[bat1 gwong1 coi2]disgraceful/dishonorable
不克	[bat1 hak1]cannot/to not be able (to)/to be unable to
不免	[bat1 min5]inevitably
不免一死	[bat1 min5 jat1 sei2]mortal
不入時宜	[bat1 jap6 si4 ji4]untimely/premature/inopportune/ill-timed/out of fashion/behind the times
不公	[bat1 gung1]unjust/unfair
不公正	[bat1 gung1 zing3]injustice
不共戴天	[bat1 gung6 daai3 tin1](of enemies) cannot live under the same sky/absolutely irreconcilable
不兼容性	[bat1 gim1 jung4 sing3]incompatibility
不再	[bat1 zoi3]no more/no longer
不准	[bat1 zeon2]not to allow/to forbid/to prohibit
不准許	[bat1 zeon2 heoi2]forbidden/not allowed
不凍港	[bat1 dung3 gong2]ice-free port/open port
不凍港口	[bat1 dung3 gong2 hau2]ice-free port (refers to Vladivostok)
不凡	[bat1 faan4]out of the ordinary/out of the common run
不出所料	[bat1 ceot1 so2 liu6]as expected
不分	[bat1 fan1]not divided/irrespective/not distinguishing between
不分伯仲	[bat1 fan1 baak3 zung6]lit. unable to distinguish eldest brother from second brother (idiom); they are all equally excellent/nothing to choose between them
不分勝敗	[bat1 fan1 sing3 baai6]to not be able to distinguish who's winning
不分勝負	[bat1 fan1 sing3 fu6]unable to determine victory or defeat (idiom); evenly matched/to come out even/to tie/to draw
不分彼此	[bat1 fan1 bei2 ci2]to make no distinction between what's one's own and what's another's (idiom)/to share everything/to be on very intimate terms
不分情由	[bat1 fan1 cing4 jau4]indiscriminate
不分晝夜	[bat1 fan1 zau3 je6]day and night/round-the-clock
不分清紅皂白	[bat1 fan1 cing1 hung4 zou6 baak6]not distinguishing red-blue or black-white (idiom); not to distinguish between right and wrong
不分皂白	[bat1 fan1 zou6 baak6]not distinguishing black or white (idiom); not to distinguish between right and wrong
不分軒輊	[bat1 fan1 hin1 zi3]well-matched/equally matched
不分青紅皂白	[bat1 fan1 ceng1 hung4 zou6 baak6]not distinguishing red-blue or black-white (idiom); not to distinguish between right and wrong
不分高下	[bat1 fan1 gou1 haa6]equally matched/not much to distinguish who is stronger
不切合實際	[bat1 cit3 hap6 sat6 zai3]impractical/not conforming to reality
不切實際	[bat1 cit3 sat6 zai3]unrealistic/unpractical/impracticable
不刊之論	[bat1 hon1 zi1 leon6]indisputable statement/unalterable truth
不划算	[bat1 waak6 syun3]it isn't worth it/not cost-effective/not profitable/too expensive
不列顛	[bat1 lit6 din1]Britain/British/Great Britain
不列顛保衛戰	[bat1 lit6 din1 bou2 wai6 zin3]see 不列顛戰役|不列颠战役[Bu4 lie4 dian1 Zhan4 yi4])
不列顛哥倫比亞	[bat1 lit6 din1 go1 leon4 bei2 aa3]British Columbia, Pacific province of Canada
不列顛哥倫比亞省	[bat1 lit6 din1 go1 leon4 bei2 aa3 saang2]British Columbia, Pacific province of Canada
不列顛戰役	[bat1 lit6 din1 zin3 jik6]Battle of Britain (Jul-Oct 1940)
不列顛諸島	[bat1 lit6 din1 zyu1 dou2]British Isles
不利	[bat1 lei6]unfavorable/disadvantageous/harmful/detrimental
不到	[bat1 dou3]not to arrive/not reaching/insufficient/less than
不到長城非好漢	[bat1 dou3 coeng4 sing4 fei1 hou2 hon3]lit. until you reach the Great Wall, you're not a proper person; fig. to get over difficulties before reaching the goal
不到黃河心不死	[bat1 dou3 wong4 ho4 sam1 bat1 sei2]lit. not to stop until one reaches the Yellow River (idiom)/fig. to persevere until one reaches one's goal/to keep going while some hope is left
不力	[bat1 lik6]not to do one's best/not to exert oneself
不加	[bat1 gaa1]without/not/un-
不加修飾	[bat1 gaa1 sau1 sik1]undecorated/unvarnished/no frills
不加區別	[bat1 gaa1 keoi1 bit6]indiscriminate
不加思索	[bat1 gaa1 si1 sok3]see 不假思索[bu4 jia3 si1 suo3]
不加拘束	[bat1 gaa1 keoi1 cuk1]unrestricted
不加掩飾	[bat1 gaa1 jim2 sik1]undisguised
不加牛奶	[bat1 gaa1 ngau4 naai5]without milk/black (of tea, coffee etc)
不加理睬	[bat1 gaa1 lei5 coi2]without giving due consideration/to ignore/to overlook
不加選擇	[bat1 gaa1 syun2 zaak6]indiscriminate
不動	[bat1 dung6]motionless
不動搖	[bat1 dung6 jiu4]unmoved
不動產	[bat1 dung6 caan2]real estate/immovable property/immovables
不動聲色	[bat1 dung6 sing1 sik1]not a word or movement (idiom); remaining calm and collected/not batting an eyelid
不動點	[bat1 dung6 dim2]fixed point (of a map) (math.)
不動點定理	[bat1 dung6 dim2 ding6 lei5]fixed point theorem (math.)
不務正業	[bat1 mou6 zing3 jip6]not to engage in honest work/to ignore one's proper occupation/not to attend to one's proper duties
不勝	[bat1 sing3]cannot bear or stand/be unequal to/very/extremely
不勝其擾	[bat1 sing3 kei4 jiu2]unable to put up with (sth) any longer
不勝其煩	[bat1 sing3 kei4 faan4]to be pestered beyond endurance
不勝其苦	[bat1 sing3 kei4 fu2]unable to bear the pain (idiom)
不勝枚舉	[bat1 sing3 mui4 geoi2]too numerous to mention individually or one by one
不勞無獲	[bat1 lou4 mou4 wok6]no pain, no gain (idiom)
不勞而獲	[bat1 lou4 ji4 wok6]to reap without sowing (idiom)
不匱	[bat1 gwai6]endlessly/without ceasing
不區分大小寫	[bat1 keoi1 fan1 daai6 siu2 se2]case insensitive/not distinguishing capitals from lower case letters
不卑不亢	[bat1 bei1 bat1 kong3]neither servile nor overbearing (idiom)/neither obsequious nor supercilious
不協調	[bat1 hip3 diu6]uncoordinated/disharmony
不即不離	[bat1 zik1 bat1 lei4]to be neither too familiar nor too distant/to keep sb at arm's length
不厭	[bat1 jim3]not mind doing sth/not tire of/not object to
不厭其煩	[bat1 jim3 kei4 faan4]not to mind taking all the trouble (idiom)/to take great pains/to be very patient
不去理	[bat1 heoi3 lei5]to leave sth as it is/not to bother to remedy or repair/not to bother with/not to worry about/to ignore/not to associate with sb
不及	[bat1 kap6]to fall short of/not as good as/too late
不及格	[bat1 kap6 gaak3]to fail
不及物動詞	[bat1 kap6 mat6 dung6 ci4]intransitive verb
不受歡迎	[bat1 sau6 fun1 jing4]unwelcome
不受理	[bat1 sau6 lei5]reject a complaint/refuse to entertain (a proposal)
不受管束	[bat1 sau6 gun2 cuk1]to refuse to accept discipline/out of control
不受約束	[bat1 sau6 joek3 cuk1]unrestricted
不只	[bat1 zi2]not only/not merely
不可	[bat1 ho2]cannot/should not/must not
不可一世	[bat1 ho2 jat1 sai3]to consider oneself unexcelled in the world/to be insufferably arrogant
不可以	[bat1 ho2 ji5]may not
不可估量	[bat1 ho2 gu2 loeng4]inestimable/incalculable/beyond measure
不可侵犯	[bat1 ho2 cam1 faan6]inviolable/inviolability
不可侵犯權	[bat1 ho2 cam1 faan6 kyun4]inviolability
不可再生資源	[bat1 ho2 zoi3 saang1 zi1 jyun4]nonrenewable resource
不可分割	[bat1 ho2 fan1 got3]inalienable/unalienable/inseparable/indivisible
不可分離	[bat1 ho2 fan1 lei4]inseparable
不可勝數	[bat1 ho2 sing3 sou3]countless/innumerable
不可勝言	[bat1 ho2 sing3 jin4]inexpressible (idiom)/beyond description
不可同日而語	[bat1 ho2 tung4 jat6 ji4 jyu5]lit. mustn't speak of two things on the same day (idiom); not to be mentioned in the same breath/incomparable
不可名狀	[bat1 ho2 ming4 zong6]indescribable/beyond description
不可告人	[bat1 ho2 gou3 jan4]hidden/kept secret/not to be divulged
不可多得	[bat1 ho2 do1 dak1]hard to come by/rare
不可導	[bat1 ho2 dou6]not differentiable (function in calculus)
不可思議	[bat1 ho2 si1 ji5]inconceivable (idiom); unimaginable/unfathomable
不可或缺	[bat1 ho2 waak6 kyut3]necessary/must have
不可抗力	[bat1 ho2 kong3 lik6]unpredictable eventuality/unpreventable/unavoidable/impossible to overcome/nothing can be done about it/act of God/force majeure
不可抗拒	[bat1 ho2 kong3 keoi5]act of God/force majeure (law)/irresistible (idiom)
不可挽回	[bat1 ho2 waan5 wui4]irreversible
不可撤銷信用證	[bat1 ho2 cit3 siu1 seon3 jung6 zing3]irrevocable letter of credit
不可收拾	[bat1 ho2 sau1 sap6]irremediable/unmanageable/out of hand/hopeless
不可救藥	[bat1 ho2 gau3 joek6]incurable/incorrigible/beyond cure/hopeless
不可數	[bat1 ho2 sou3]uncountable
不可數名詞	[bat1 ho2 sou3 ming4 ci4]uncountable noun (in grammar of European languages)
不可數集	[bat1 ho2 sou3 zaap6]uncountable set (math.)
不可枚舉	[bat1 ho2 mui4 geoi2]innumerable (idiom)
不可理喻	[bat1 ho2 lei5 jyu6]to be impervious to reason (idiom)/unreasonable
不可知論	[bat1 ho2 zi1 leon6]agnosticism, the philosophical doctrine that some questions about the universe are in principle unanswerable
不可磨滅	[bat1 ho2 mo4 mit6]indelible
不可端倪	[bat1 ho2 dyun1 ngai4]impossible to get even an outline (idiom)/unfathomable/not a clue
不可終日	[bat1 ho2 zung1 jat6]to be unable to carry on even for a single day/to be in a desperate situation
不可缺少	[bat1 ho2 kyut3 siu2]indispensable
不可置信	[bat1 ho2 zi3 seon3]unbelievable/incredible
不可能	[bat1 ho2 nang4]impossible/cannot/not able
不可解	[bat1 ho2 gaai2]insoluble (i.e. impossible to solve)
不可言喻	[bat1 ho2 jin4 jyu6]inexpressible (idiom)
不可逆	[bat1 ho2 jik6]irreversible
不可逆轉	[bat1 ho2 jik6 zyun2]irreversible
不可通約	[bat1 ho2 tung1 joek3]having no common measure/incommensurable/incommensurate
不可逾越	[bat1 ho2 jyu4 jyut6]impassable/insurmountable/insuperable
不可避	[bat1 ho2 bei6]unavoidable
不可避免	[bat1 ho2 bei6 min5]unavoidably
不可開交	[bat1 ho2 hoi1 gaau1]to be awfully (busy etc)
不可靠	[bat1 ho2 kaau3]unreliable
不合	[bat1 hap6]to not conform to/to be unsuited to/to be out of keeping with/should not/ought out
不合作	[bat1 hap6 zok3]noncooperation
不合時宜	[bat1 hap6 si4 ji4]untimely/premature/inopportune/ill-timed/out of fashion/behind the times
不合法	[bat1 hap6 faat3]illegal
不合理	[bat1 hap6 lei5]unreasonable
不合適	[bat1 hap6 sik1]improper/unsuitable/inappropriate
不合體統	[bat1 hap6 tai2 tung2]not according with decorum/scandalous/bad form/unacceptable behavior
不吉	[bat1 gat1]unlucky/inauspicious/ominous
不吉利	[bat1 gat1 lei6]ominous
不同	[bat1 tung4]different/distinct/not the same/not alike
不同凡響	[bat1 tung4 faan4 hoeng2]lit. not a common chord (idiom); outstanding/brilliant/out of the common run
不名一文	[bat1 ming4 jat1 man4]without a penny to one's name/penniless/stony-broke
不名數	[bat1 ming4 sou3]abstract number
不名譽	[bat1 ming4 jyu6]disreputable/disgraceful
不名譽事物	[bat1 ming4 jyu6 si6 mat6]dishonor
不吐不快	[bat1 tou3 bat1 faai3]to have to pour out what's on one's mind (idiom)
不吐氣	[bat1 tou3 hei3]unaspirated
不吝	[bat1 leon6]not to stint/to be generous (with praise etc)/to be prepared to (pay a fee, give of one's time etc)
不吝珠玉	[bat1 leon6 zyu1 juk6]lit. do not begrudge gems of wisdom (idiom, humble expr.); fig. Please give me your frank opinion./Your criticism will be most valuable.
不含糊	[bat1 ham4 wu4]unambiguous/unequivocal/explicit/prudent/cautious/not negligent/unafraid/unhesitating/really good/extraordinary
不周	[bat1 zau1]not satisfactory/thoughtless/inconsiderate
不周山	[bat1 zau1 saan1]Buzhou Mountain, a mountain from Chinese legend
不周延	[bat1 zau1 jin4]undistributed
不咋地	[bat1 zaa3 dei6](dialect) not that great/not up to much/nothing special
不和	[bat1 wo4]not to get along well/to be on bad terms/to be at odds/discord
不咎既往	[bat1 gau3 gei3 wong5]not censure sb for his past misdeeds/overlook sb's past mistakes/let bygones be bygones
不問	[bat1 man6]to pay no attention to/to disregard/to ignore/to let go unpunished/to let off
不問就聽不到假話	[bat1 man6 zau6 ting1 bat1 dou3 gaa2 waa6]Don't ask and you won't be told any lies. (idiom)
不問青紅皂白	[bat1 man6 ceng1 hung4 zou6 baak6]not distinguishing red-blue or black-white (idiom); not to distinguish between right and wrong
不啻	[bat1 ci3]just as/no less than/like (sth momentous)/as good as/tantamount to
不啻天淵	[bat1 ci3 tin1 jyun1]no less than from heaven to the abyss (idiom); differing widely/worlds apart/the gap couldn't be bigger
不善	[bat1 sin6]bad/ill/not good at/not to be pooh-poohed/quite impressive
不單	[bat1 daan1]not the only/not merely/not simply
不圓通	[bat1 jyun4 tung1]inflexible/unaccommodating
不在	[bat1 zoi6]not to be present/to be out/(euphemism) to pass away/to be deceased
不在乎	[bat1 zoi6 fu4]not to care
不在了	[bat1 zoi6 liu5]to be dead/to have passed away
不在其位不謀其政	[bat1 zoi6 kei4 wai6 bat1 mau4 kei4 zing3]don't meddle in affairs that are not part of your position (Confucius)
不在意	[bat1 zoi6 ji3]to pay no attention to/not to mind
不在狀態	[bat1 zoi6 zong6 taai3]to be out of form/not to be oneself
不在話下	[bat1 zoi6 waa6 haa6]to be nothing difficult/to be a cinch
不均	[bat1 gwan1]uneven/distributed unevenly
不均勻	[bat1 gwan1 wan4]inhomogeneous
不堪	[bat1 ham1]cannot bear/cannot stand/utterly/extremely
不堪一擊	[bat1 ham1 jat1 gik1]to be unable to withstand a single blow/to collapse at the first blow
不堪入目	[bat1 ham1 jap6 muk6]unbearable to look at/an eyesore
不堪忍受	[bat1 ham1 jan2 sau6]unbearable
不外	[bat1 ngoi6]not beyond the scope of/nothing more than
不外乎	[bat1 ngoi6 fu4]nothing else but
不外露	[bat1 ngoi6 lou6]not exposed/concealed from view
不夠	[bat1 gau3]not enough/insufficient/inadequate
不大	[bat1 daai6]not very/not too/not often
不大離	[bat1 daai6 lei4]pretty close/just about right/not bad/same as 差不多
不大離兒	[bat1 daai6 lei4 ji4]erhua variant of 不大離|不大离[bu4 da4 li2]
不太好	[bat1 taai3 hou2]not so good/not too well
不失時機	[bat1 sat1 si4 gei1]to seize the opportune moment/to lose no time
不失為	[bat1 sat1 wai4]can still be considered (to be...)/may after all be accepted as
不好	[bat1 hou2]no good
不好受	[bat1 hou2 sau6]unpleasant/hard to take
不好惹	[bat1 hou2 je5]not to be trifled with/not to be pushed around/stand no nonsense
不好意思	[bat1 hou2 ji3 si1]to feel embarrassed/to find it embarrassing/to be sorry (for inconveniencing sb)
不好說	[bat1 hou2 syut3]hard to say/unpleasant to say/can't be sure
不如	[bat1 jyu4]not equal to/not as good as/inferior to/it would be better to
不如人意	[bat1 jyu4 jan4 ji3]leaving much to be desired/unsatisfactory/undesirable
不妙	[bat1 miu6](of a turn of events) not too encouraging/far from good/anything but reassuring
不妥	[bat1 to5]not proper/inappropriate
不妥協	[bat1 to5 hip3]uncompromising
不妨	[bat1 fong4]there is no harm in/might as well
不孕	[bat1 jan6]infertility
不孕症	[bat1 jan6 zing3]female infertility
不孚眾望	[bat1 fu1 zung3 mong6]not living up to expectations (idiom)/failing to inspire confidence among people/unpopular
不孝	[bat1 haau3]unfilial
不學無術	[bat1 hok6 mou4 seot6]without learning or skills (idiom); ignorant and incompetent
不安	[bat1 on1]unpeaceful/unstable/uneasy/disturbed/restless/worried
不安其室	[bat1 on1 kei4 sat1]to be discontented with one's home/to have adulterous relations after marriage (of women) (idiom)
不安分	[bat1 on1 fan1]restless/unsettled
不安好心	[bat1 on1 hou2 sam1]to have bad intentions
不完全中立	[bat1 jyun4 cyun4 zung1 laap6]imperfect neutrality
不完全歸納推理	[bat1 jyun4 cyun4 gwai1 naap6 teoi1 lei5]inference by incomplete induction
不完全葉	[bat1 jyun4 cyun4 jip6]incomplete leaf
不完善	[bat1 jyun4 sin6]imperfect
不完美	[bat1 jyun4 mei5]defective/imperfect
不定	[bat1 ding6]indefinite/indeterminate/(botany) adventitious
不定元	[bat1 ding6 jyun4]indeterminate element (math.), often denoted by x
不定冠詞	[bat1 ding6 gun3 ci4]indefinite article (e.g. English a, an)
不定式	[bat1 ding6 sik1]infinitive (grammar)
不定形	[bat1 ding6 jing4]indeterminate form
不定方程	[bat1 ding6 fong1 cing4](math.) indeterminate equation
不定期	[bat1 ding6 kei4]non-scheduled/irregularly
不定積分	[bat1 ding6 zik1 fan1]indefinite integral (math.)
不定詞	[bat1 ding6 ci4]infinitive
不宜	[bat1 ji4]not suitable/inadvisable/inappropriate
不客氣	[bat1 haak3 hei3]you're welcome/don't mention it/impolite/rude/blunt
不宣而戰	[bat1 syun1 ji4 zin3]open hostilities without declaring war/start an undeclared war
不容	[bat1 jung4]must not/cannot/to not allow/cannot tolerate
不容置疑	[bat1 jung4 zi3 ji4]unquestionable
不容置辯	[bat1 jung4 zi3 bin6]peremptory/not to be denied/not brooking argument
不寒而慄	[bat1 hon4 ji4 leot6]shiver all over though not cold/tremble with fear/shudder
不對	[bat1 deoi3]incorrect/wrong/amiss/abnormal/queer
不對勁	[bat1 deoi3 ging6]not in good condition/wrong/fishy
不對勁兒	[bat1 deoi3 ging6 ji4]erhua variant of 不對勁|不对劲[bu4 dui4 jin4]
不對盤	[bat1 deoi3 pun4](of a person) objectionable/(of two people) to find each other disagreeable
不對稱	[bat1 deoi3 cing1]unsymmetrical/asymmetric
不對頭	[bat1 deoi3 tau4]fishy/not right/amiss
不少	[bat1 siu2]many/a lot/not few
不局限	[bat1 guk6 haan6]not confined
不屈	[bat1 wat1]unyielding/unbending
不屈不撓	[bat1 wat1 bat1 naau4]unyielding/indomitable
不屑	[bat1 sit3]to disdain to do sth/to think sth not worth doing/to feel it beneath one's dignity
不屑一顧	[bat1 sit3 jat1 gu3]to disdain as beneath contempt (idiom)
不巧	[bat1 haau2]too bad/unfortunately/as luck would have it
不差	[bat1 caa1]to not lack
不差	[bat1 caa1]not bad/OK
不已	[bat1 ji5]endlessly/incessantly
不帶	[bat1 daai3]not to have/without/un-
不帶電	[bat1 daai3 din6]uncharged/electrically neutral
不干涉	[bat1 gon1 sip3]noninterference/nonintervention
不平	[bat1 ping4]uneven/injustice/unfairness/wrong/grievance/indignant/dissatisfied
不平凡	[bat1 ping4 faan4]marvelous/marvelously
不平則鳴	[bat1 ping4 zak1 ming4]where there is injustice, there will be an outcry/man will cry out against injustice
不平常	[bat1 ping4 soeng4]remarkable/remarkably/unusual
不平等	[bat1 ping4 dang2]inequality/unfairness
不平等條約	[bat1 ping4 dang2 tiu4 joek3]unequal treaty
不平衡	[bat1 ping4 hang4]disequilibrium
不幸	[bat1 hang6]misfortune/adversity/unfortunate/sad/unfortunately
不幸之事	[bat1 hang6 zi1 si6]mishap
不幸受害	[bat1 hang6 sau6 hoi6]the unfortunate injured (party)/a victim
不待說	[bat1 doi6 syut3]needless to say/it goes without saying
不很	[bat1 han2]not very
不得	[bat1 dak1]must not/may not/not to be allowed/cannot
不得不	[bat1 dak1 bat1]have no choice or option but to/cannot but/have to/can't help it/can't avoid
不得人心	[bat1 dak1 jan4 sam1]not to enjoy popular support/to be unpopular
不得其門而入	[bat1 dak1 kei4 mun4 ji4 jap6]to be unable to get in/to fail to find a proper approach to handling sth
不得勁	[bat1 dak1 ging6]awkward/unhandy/be indisposed/not feel well
不得已	[bat1 dak1 ji5]to act against one's will/to have no alternative but to/to have to/to have no choice/must
不得已而為之	[bat1 dak1 ji5 ji4 wai4 zi1]to have no other choice/to be the last resort
不得而知	[bat1 dak1 ji4 zi1]unknown/unable to find out
不得要領	[bat1 dak1 jiu3 ling5]fail to grasp the main points
不復	[bat1 fuk6]no longer/no more
不必	[bat1 bit1]need not/does not have to/not necessarily
不必要	[bat1 bit1 jiu3]needless/unnecessary
不忍	[bat1 jan2]cannot bear to/disturbed
不忙	[bat1 mong4]there's no hurry/take one's time
不快	[bat1 faai3]unhappy/in low spirits/(of a knife) not sharp
不念舊惡	[bat1 nim6 gau6 ok3]do not recall old grievances (idiom, from Analects); forgive and forget
不忿	[bat1 fan6]unsatisfied/unconvinced/indignant
不怎麼	[bat1 zam2 mo1]not very/not particularly
不怎麼樣	[bat1 zam2 mo1 joeng6]not up to much/very indifferent/nothing great about it/nothing good to be said about it
不怕	[bat1 paa3]fearless/not worried (by setbacks or difficulties)/even if/even though
不怠	[bat1 toi5]untiring/indefatigable
不急之務	[bat1 gap1 zi1 mou6]a matter of no great urgency
不恤	[bat1 seot1]not to worry/not to show concern
不恤人言	[bat1 seot1 jan4 jin4]not to worry about the gossip (idiom); to do the right thing regardless of what others say
不恥下問	[bat1 ci2 haa6 man6]not feel ashamed to ask and learn from one's subordinates
不恭	[bat1 gung1]disrespectful
不息	[bat1 sik1]continually/without a break/ceaselessly
不悅	[bat1 jyut6]displeased/annoyed
不患寡而患不均	[bat1 waan6 gwaa2 ji4 waan6 bat1 gwan1]do not worry about scarcity, but rather about uneven distribution (idiom, from Analects)
不情之請	[bat1 cing4 zi1 cing2]my presumptuous request (humble expr.); if I may be so bold to ask a favor
不情願	[bat1 cing4 jyun6]unwilling
不惑	[bat1 waak6]without doubt/with full self-confidence/forty years of age
不惜	[bat1 sik1]not stint/not spare/not hesitate (to do sth)/not scruple (to do sth)
不惜血本	[bat1 sik1 hyut3 bun2]to spare no effort/to devote all one's energies
不惟	[bat1 wai4]not only
不想	[bat1 soeng2]unexpectedly
不愉快	[bat1 jyu4 faai3]disagreeable/unpleasant
不意	[bat1 ji3]unexpectedly/unawareness/unpreparedness
不愧	[bat1 kwai5]to be worthy of/to deserve to be called/to prove oneself to be
不愧下學	[bat1 kwai5 haa6 hok6]not ashamed to learn from subordinates (idiom)
不愧不怍	[bat1 kwai5 bat1 zok6]no shame, no subterfuge (idiom); just and honorable/upright and above board
不慌不忙	[bat1 fong1 bat1 mong4]calm and unhurried (idiom); composed/to take matters calmly
不慎	[bat1 san6]incautious/inattentive
不憤不啟	[bat1 fan5 bat1 kai2]the heart desperately wants to understand how to do sth but cannot (idiom)
不懂裝懂	[bat1 dung2 zong1 dung2]to pretend to understand when you don't
不懈	[bat1 haai6]untiring/unremitting/indefatigable
不懈怠	[bat1 haai6 toi5]untiring/without slacking
不應期	[bat1 jing1 kei4]refractory period (physiology)
不懷好意	[bat1 waai4 hou2 ji3]to harbor evil designs/to harbor malicious intentions
不成	[bat1 sing4]won't do/unable to/(at the end of a rhetorical question) can that be?
不成文	[bat1 sing4 man4]unwritten (rule)
不成文法	[bat1 sing4 man4 faat3]unwritten law
不成材	[bat1 sing4 coi4]worthless/good-for-nothing
不成樣子	[bat1 sing4 joeng6 zi2]shapeless/deformed/ruined/beyond recognition/(of a person) reduced to a shadow
不成熟	[bat1 sing4 suk6]unripe/immature
不成話	[bat1 sing4 waa6]see 不像話|不像话[bu4 xiang4 hua4]
不成體統	[bat1 sing4 tai2 tung2]not according with decorum (idiom); scandalous/bad form/unacceptable behavior
不戰不和	[bat1 zin3 bat1 wo4]neither war nor peace
不才	[bat1 coi4]untalented/I/me (humble)
不打不成器	[bat1 daa2 bat1 sing4 hei3]spare the rod and spoil the child (idiom)
不打不成才	[bat1 daa2 bat1 sing4 coi4]spare the rod and spoil the child (idiom)
不打不成相識	[bat1 daa2 bat1 sing4 soeng1 sik1]don't fight, won't make friends (idiom); an exchange of blows may lead to friendship
不打緊	[bat1 daa2 gan2]unimportant/not serious/it doesn't matter/never mind
不打自招	[bat1 daa2 zi6 ziu1]to confess without being pressed/to make a confession without duress
不承認主義	[bat1 sing4 jing6 zyu2 ji6]policy of non-recognition
不折不扣	[bat1 zit3, bat1 kau3]a hundred percent/to the letter/out-and-out
不抵抗主義	[bat1 dai2 kong3 zyu2 ji6]policy of nonresistance
不拉嘰	[bat1 laai1 gi1](nasty, stupid etc) as can be
不拉幾	[bat1 laai1 gei2](dialect) extremely
不拘	[bat1 keoi1]not stick to/not confine oneself to/whatever
不拘一格	[bat1 keoi1 jat1 gaak3]not stick to one pattern
不拘小節	[bat1 keoi1 siu2 zit3]to not bother about trifles (idiom)
不振	[bat1 zan3]lacking in vitality/depressed (market, spirits etc)
不捨	[bat1 se2]reluctant to part with (sth or sb)/unwilling to let go of
不提也罷	[bat1 tai4 jaa5 baa6]best not to mention it/drop it/never mind/let's not talk about it
不插電	[bat1 caap3 din6]unplugged (of rock musicians performing on acoustic instruments)
不揣冒昧	[bat1 cyun2 mou6 mui6]to venture to/to presume to/to take the liberty of
不搭理	[bat1 daap3 lei5]variant of 不答理[bu4 da1 li3]
不摸頭	[bat1 mo2 tau4]not acquainted with the situation/not up on things
不撞南牆不回頭	[bat1 zong6 naam4 coeng4 bat1 wui4 tau4]to stubbornly insist on one's own ideas (idiom)
不擇手段	[bat1 zaak6 sau2 dyun6]by fair means or foul/by hook or by crook/unscrupulously
不擴散核武器條約	[bat1 kong3 saan3 hat6 mou5 hei3 tiu4 joek3]Treaty on the Non-Proliferation of Nuclear Weapons
不支	[bat1 zi1]to be unable to endure
不攻自破	[bat1 gung1 zi6 po3](of a rumor etc) to collapse (in the light of facts etc)/to be discredited
不敗之地	[bat1 baai6 zi1 dei6]invincible position
不敢當	[bat1 gam2 dong1]lit. I dare not (accept the honor); fig. I don't deserve your praise/you flatter me
